Gene	S1	S2	S3
NSUN7	-1.303819e-01	5.059974e-01	5.373952e-01
ARHGEF2	4.030556e-01	4.826913e-01	2.758424e-02
NARG2	2.029335e-01	7.090608e-01	1.340938e-03
TM6SF1	3.742174e-01	5.665691e-01	-2.692799e-02
RAET1L	1.872889e+00	-2.744327e+00	1.785313e+00
ERCC8	2.684679e-01	3.995692e-01	2.459558e-01
LIPH	3.273139e-01	3.656111e-01	2.210801e-01
ECHDC2	2.407068e-01	8.861267e-02	5.848538e-01
FAM109A	4.254587e-01	4.261956e-02	4.469056e-01
PABPC4L	1.085051e-01	3.037734e-01	5.029738e-01
KAT6B	4.568175e-01	2.832202e-01	1.753326e-01
TNFRSF11A	3.011928e-01	2.439378e-01	3.709440e-01
HIPK3	2.143257e-01	2.343101e-01	4.679796e-01
LAMTOR4	1.319363e-01	2.879839e-01	4.970845e-01
MSMO1	4.386081e-01	9.444925e-01	-4.660664e-01
GTF2H2C	4.938499e-01	2.017706e-01	2.230263e-01
SYT11	6.802239e-01	-5.549455e-01	7.934577e-01
RAB11A	2.630449e-01	1.255397e-01	5.305835e-01
APLNR	2.235842e-01	4.661277e-01	2.299153e-01
OR1D5	1.417378e-01	5.731296e-01	2.059302e-01
AHCYL2	5.237885e-01	4.318585e-01	-3.464691e-02
MSN	2.170830e-01	4.759584e-01	2.280276e-01
ATAT1	7.740865e-02	8.842161e-01	-4.014911e-02
TMEM259	4.845297e-01	-1.806788e-02	4.554415e-01
RHOQ	3.148268e-01	3.465553e-01	2.610794e-01
NDUFB11	-1.380969e-01	7.073369e-01	3.539829e-01
FCGR2B	2.007315e-01	6.741023e-01	4.841529e-02
ELOVL5	2.267351e-01	2.908027e-01	4.057891e-01
HES1	3.028918e-01	1.671480e-01	4.536224e-01
GORASP2	-1.320711e-01	7.167717e-01	3.389724e-01
TP63	2.488381e-01	1.763091e-01	4.987650e-01
CDCA5	-1.063947e+00	1.201664e+00	7.871840e-01
INO80D	1.158019e+00	-1.434393e+00	1.201384e+00
LRP4	3.846703e-01	4.105487e-01	1.297914e-01
RNASEH2C	8.865470e-02	8.238441e-01	1.401995e-02
EPB41L4B	1.309528e-01	1.071492e+00	-2.757255e-01
SLC2A14	2.534119e-01	6.134267e-01	5.996316e-02
RFESD	4.232135e-01	2.117347e-01	2.921183e-01
KRT24	1.178059e-02	3.860618e-01	5.292383e-01
ABCB8	4.198393e-01	4.767934e-01	3.054362e-02
SFMBT1	7.037393e-01	8.598000e-03	2.158851e-01
LY6K	3.121442e-01	1.788827e-01	4.395422e-01
TTC29	3.796220e-01	2.736937e-01	2.773083e-01
PITX1	5.547933e-01	1.394114e-01	2.373345e-01
MRAP	8.432377e-02	2.173250e-01	6.302286e-01
PSMD12	9.651199e-01	-2.088567e-02	-1.205334e-02
AGTPBP1	2.439444e-01	-6.042913e-02	7.492126e-01
CLCN7	1.344769e-01	5.013762e-01	2.972526e-01
CCP110	5.188539e-01	1.878718e-01	2.267957e-01
APLP2	1.587133e-01	2.510137e-01	5.241154e-01
KHDRBS2	-1.574818e-01	4.790056e-01	6.125235e-01
DPPA2	3.986656e-01	3.414236e-01	1.942935e-01
MAD1L1	2.062658e-01	5.912537e-01	1.370215e-01
ARHGAP44	3.395581e-01	8.196686e-02	5.135999e-01
CISD2	2.218766e-01	3.093207e-01	4.039355e-01
NPEPL1	2.272195e-01	3.932087e-01	3.151236e-01
TRMT1	2.955806e-01	5.302772e-01	1.100903e-01
ZNF532	2.200449e-01	1.266094e-01	5.899207e-01
GMPPA	2.810143e-01	2.130688e-01	4.433079e-01
TMED4	5.613604e-01	5.973372e-01	-2.191870e-01
GLIS1	2.873970e-01	2.251448e-01	4.277367e-01
C12orf57	1.948266e-01	4.893705e-01	2.565186e-01
SP6	-2.506225e-02	6.759630e-01	2.901222e-01
NAA30	1.900744e-01	5.754098e-01	1.756057e-01
SEC14L4	3.819609e-01	4.213980e-01	1.381739e-01
ADRA2B	3.146865e-01	3.417025e-01	2.855723e-01
LGALS9C	3.339760e-01	3.317509e-01	2.763155e-01
SGPP2	2.248665e-01	4.452921e-01	2.725309e-01
PSEN2	3.133454e-01	5.048086e-01	1.249250e-01
NKX3-2	6.920778e-01	1.762412e-01	7.478468e-02
MICA	3.379426e-01	1.150353e-01	4.911174e-01
LUZP4	-1.143128e-02	1.020195e+00	-6.414127e-02
MACF1	1.717131e-01	5.211806e-01	2.528447e-01
PPL	1.450034e-01	5.907571e-01	2.107238e-01
GPR45	1.643959e-01	5.163470e-01	2.660204e-01
PRPF4B	-5.353508e-01	1.887349e+00	-4.051493e-01
WAS	5.074422e-01	-5.339618e-02	4.928209e-01
C19orf55	3.553780e-01	6.617183e-01	-6.959836e-02
LRRC8D	2.250445e-01	2.936738e-01	4.289666e-01
COASY	4.012175e-01	2.474095e-01	2.992799e-01
ADM5	4.611435e-01	2.390940e-01	2.477586e-01
TGS1	5.474164e-01	1.515706e-01	2.500102e-01
ANKRD9	1.745688e-01	4.188323e-01	3.556077e-01
LFNG	7.116878e-01	2.702347e-01	-3.281488e-02
SLC25A40	-8.584284e-02	1.032793e+00	2.579804e-03
C19orf53	4.849542e-01	-2.264259e-02	4.880087e-01
PHF19	3.156442e-01	4.746721e-01	1.601391e-01
FTO	1.749878e-01	5.808582e-01	1.955803e-01
UGGT1	2.274397e-01	1.838944e-01	5.402600e-01
EPHB1	2.072487e-01	2.628467e-01	4.817919e-01
KIAA1586	2.765793e-01	4.739304e-01	2.022511e-01
CANX	2.805404e-01	2.779587e-01	3.947386e-01
FZD4	7.814813e-01	4.762696e-01	-3.043802e-01
SGCA	2.789902e-01	3.811972e-01	2.934636e-01
AVL9	4.367363e-01	1.586148e-01	3.583666e-01
DLX4	4.963250e-01	2.754843e-01	1.824774e-01
SMARCD1	3.348522e-01	-3.067498e-02	6.505380e-01
NCF4	5.779652e-01	3.164519e-01	6.081089e-02
F10	2.623156e-01	4.324851e-01	2.606217e-01
UCP1	1.794352e-01	5.571421e-01	2.192149e-01
DCP2	3.790542e-01	4.501785e-01	1.268624e-01
TOB1	1.772332e-01	4.035738e-01	3.763077e-01
PLCD3	7.080423e-01	4.929639e-01	-2.437131e-01
PRIM2	1.008680e+00	-2.108785e-02	-2.956220e-02
PTGFR	3.092917e-01	8.283601e-02	5.661051e-01
NRG3	4.466062e-01	2.494550e-01	2.622817e-01
VEGFA	6.201861e-01	4.069739e-01	-6.877795e-02
U2AF2	4.447755e-01	1.143309e+00	-6.293039e-01
TREML4	2.095836e-01	7.037595e-01	4.620174e-02
NKX2-3	4.719750e-01	5.429393e-01	-5.472969e-02
POLD3	-4.035462e-02	1.034540e+00	-3.352093e-02
KRTAP4-6	2.290907e-01	1.344237e-01	5.972114e-01
SULF2	3.654195e-01	5.980052e-01	-2.408438e-03
SERPIND1	-1.195180e-01	5.757544e-01	5.053150e-01
CCNA2	9.956658e-01	-2.102562e-02	-1.213408e-02
NTN5	2.625043e-01	2.142301e-01	4.857858e-01
NFKBIA	1.793653e-01	3.764179e-01	4.069358e-01
POU5F2	-1.070165e-01	4.841702e-02	1.021842e+00
NUCB1	3.100520e-01	4.591649e-01	1.940845e-01
ILKAP	3.905373e-01	2.088008e-01	3.640695e-01
BDH2	4.992327e-01	2.520559e-01	2.121260e-01
NEDD9	2.822228e-01	2.655473e-01	4.171982e-01
HSF2BP	3.999429e-01	1.837413e-01	3.814713e-01
PSPH	1.456193e-02	4.280938e-01	5.229649e-01
MYL6	2.478489e-01	6.595141e-01	6.190283e-02
E2F3	1.514524e-01	1.957738e-01	6.224818e-01
LIMK1	3.490212e-01	3.228276e-01	2.981930e-01
C11orf45	3.029759e-01	1.605990e-01	5.069304e-01
C18orf32	8.293824e-01	1.694390e-01	-2.815036e-02
FAM127C	7.614060e-01	2.420399e-01	-3.261923e-02
C1GALT1	1.289019e-01	9.197528e-01	-7.737000e-02
KANSL2	-2.115873e-02	1.026896e+00	-3.343352e-02
KIF5C	5.858166e-01	-1.404587e-01	5.274673e-01
DLG3	3.573850e-01	-2.402500e-01	8.571992e-01
INTS6	-8.588451e-04	3.267811e-01	6.484398e-01
FUCA1	3.013379e-01	9.123326e-01	-2.391280e-01
ADA	8.930877e-01	-3.568020e-01	4.384139e-01
C20orf24	2.369920e-01	6.170298e-01	1.224046e-01
HOXB2	3.952994e-01	2.492109e-01	3.321350e-01
SKA2	5.687249e-01	3.907849e-02	3.691421e-01
PSMD11	9.310499e-01	7.521293e-02	-2.913622e-02
AKAP11	-1.700086e-02	8.409307e-02	9.112627e-01
LY96	2.591972e-01	5.745966e-01	1.453884e-01
HIST3H2BB	4.325089e-01	1.612050e-01	3.857758e-01
RRM1	-2.120884e-02	1.034287e+00	-3.351270e-02
MFSD12	5.630409e-01	2.779681e-01	1.396661e-01
DHDH	2.403665e-01	3.290681e-01	4.126296e-01
GRAPL	2.196301e-01	1.658918e-01	5.997356e-01
SCCPDH	4.693320e-01	6.066507e-02	4.559959e-01
SFPQ	1.227504e+00	-1.509035e+00	1.268040e+00
FGF20	2.438522e-01	7.450153e-01	-2.160052e-03
POLQ	2.492511e-01	5.130161e-01	2.249286e-01
FBXL16	1.038211e+00	-2.122524e-02	-2.975474e-02
ACAP3	3.843807e-01	3.768587e-01	2.262981e-01
CNN2	4.650697e-01	5.352495e-01	-1.263108e-02
AAK1	1.992476e-01	3.807527e-01	4.085533e-01
PRSS50	1.869963e-01	3.721046e-01	4.306770e-01
ANXA7	2.319249e-01	-2.399967e-04	7.586484e-01
LOC554223	6.216720e-01	1.769403e-01	1.919049e-01
GYPC	1.042381e+00	-2.124475e-02	-2.978207e-02
NDUFS1	1.042381e+00	-2.124475e-02	-2.978207e-02
COL28A1	2.358917e-01	3.360728e-01	4.194658e-01
CCBL1	1.135018e+00	9.226770e-01	-1.065789e+00
ENTPD1	1.601005e-01	3.824519e-01	4.495640e-01
CAMKK2	6.055410e-01	3.634076e-01	2.329769e-02
ZNF239	3.755881e-01	3.666894e-01	2.500502e-01
SYK	3.930285e-01	4.549204e-01	1.451208e-01
TXNL4B	3.677555e-01	3.544956e-01	2.714976e-01
RSL1D1	3.156708e-01	5.578451e-01	1.217333e-01
MROH9	3.849403e-01	5.146144e-01	9.675672e-02
HIST1H3E	3.984658e-01	5.300778e-01	6.789243e-02
DCAF4	2.633376e-01	3.784951e-01	3.547213e-01
FLT3	3.022781e-01	3.228513e-01	3.730108e-01
ITPR3	1.043151e+00	1.169971e-01	-1.604217e-01
UBE4A	6.062833e-01	2.992596e-01	9.500463e-02
ERCC6-PGBD3	3.345554e-01	3.565797e-01	3.100604e-01
GEN1	2.866607e-01	5.146980e-01	2.004999e-01
CDH19	1.503642e-01	6.952962e-01	1.562572e-01
BTG2	5.144848e-01	1.144312e-01	3.731239e-01
TRIP11	1.284214e-01	4.815916e-01	3.923508e-01
NHP2	3.162858e-01	4.140994e-01	2.720129e-01
SMIM4	1.077085e-01	4.398336e-01	4.550033e-01
GUCY2C	5.653693e-01	3.128540e-01	1.246311e-01
NEU2	3.098646e-01	6.887515e-01	5.940242e-03
SLC30A9	1.884416e-01	2.117798e-01	6.044788e-01
DNAJC15	1.019578e+00	1.795538e-02	-3.054274e-02
XCL1	1.339475e-01	8.766882e-01	-2.787074e-03
EIF4B	7.691752e-01	5.193625e-01	-2.800089e-01
PTK7	3.631398e-01	1.277978e-03	6.445991e-01
LELP1	2.759118e-01	3.593131e-01	3.744007e-01
TCEAL4	2.303842e-01	4.414039e-01	3.382105e-01
TRIM2	-1.704849e-02	4.832339e-01	5.448962e-01
SRRT	5.824094e-01	-1.620678e+00	2.050152e+00
BTBD10	5.864095e-01	2.470333e-01	1.796215e-01
RSRC2	2.583844e-01	4.891210e-01	2.662332e-01
WFDC6	1.771144e-01	5.704336e-01	2.662369e-01
RPS19BP1	-5.831105e-01	2.462958e-01	1.351983e+00
SLC19A3	3.171148e-01	3.048151e-01	3.948382e-01
PGM3	5.107648e-01	4.493880e-01	5.741062e-02
NDUFV3	1.719673e-01	6.232675e-01	2.224928e-01
TIMP4	1.079869e-01	5.562374e-02	8.543876e-01
ACOT11	4.546533e-01	3.291679e-01	2.346529e-01
EFCAB8	6.204900e-01	3.896253e-01	8.760136e-03
APOPT1	3.440109e-01	5.527202e-02	6.204224e-01
SRD5A3	3.377363e-04	4.894630e-01	5.299848e-01
SPRED3	2.821336e-01	3.155284e-01	4.227480e-01
FAM162A	1.879967e-01	4.973978e-01	3.359646e-01
GEMIN5	7.775572e-02	9.988002e-01	-5.495558e-02
SOX4	1.179826e-01	5.746241e-01	3.293090e-01
CNOT11	8.587652e-02	5.384131e-01	3.988072e-01
TSR1	1.933739e-01	3.401931e-01	4.896924e-01
GPS1	5.345609e-01	2.565820e-01	2.324971e-01
REV3L	7.033297e-01	5.442537e-02	2.660723e-01
RSAD2	4.195737e-01	2.389205e-01	3.654753e-01
CCKBR	2.450200e-01	-5.859792e-02	8.381398e-01
CAMK2N1	5.172192e-01	3.483319e-01	1.596909e-01
FUBP3	1.852577e-01	3.683586e-01	4.720795e-01
CLPB	2.365979e-01	4.622908e-01	3.274048e-01
FOXN1	2.303820e-01	3.653422e-01	4.306104e-01
SEC61A1	4.078570e-01	6.047762e-01	1.371348e-02
ETV5	-1.281456e+00	1.301348e+00	1.006493e+00
LAMTOR2	1.259027e-01	1.811427e+00	-9.101426e-01
NAT9	1.839080e-01	3.840322e-01	4.600014e-01
MYO10	1.467768e-01	7.030803e-01	1.789030e-01
DSG1	4.168187e-01	4.189311e-01	1.958148e-01
HMBS	2.488757e-01	4.395412e-01	3.442156e-01
TRAIP	4.640588e-01	2.731083e-01	2.958667e-01
SYNJ2	4.737670e-01	3.143612e-01	2.455133e-01
AP4M1	2.672961e-01	4.136081e-01	3.533620e-01
RPGR	1.827661e-01	4.589922e-01	3.928155e-01
LGI1	3.112633e-01	5.874025e-01	1.361268e-01
FCHO1	3.384005e-01	3.758673e-01	3.219239e-01
ARHGAP20	2.327618e-01	3.710191e-01	4.327066e-01
NFYA	3.693460e-01	4.928843e-01	1.763508e-01
EXOSC5	4.178771e-01	7.979561e-01	-1.771161e-01
MOGAT3	1.091631e-01	4.431584e-01	4.869882e-01
MREG	3.141286e-01	4.037139e-01	3.216808e-01
FGF4	1.864732e-01	3.246311e-01	5.286984e-01
TBL2	5.295026e-01	2.808927e-01	2.294281e-01
ZNF135	4.502241e-01	3.274667e-01	2.632003e-01
ORC2	9.753937e-01	-3.308520e-01	3.970251e-01
SLC36A3	2.207411e-01	8.934673e-02	7.316384e-01
RNF215	5.963316e-01	-1.103263e+00	1.549597e+00
TINF2	8.208102e-01	-1.221660e-01	3.452476e-01
ENTHD2	-6.808502e-02	1.949271e-01	9.170513e-01
CENPW	1.151592e+00	-3.673110e-02	-7.087434e-02
DPP9	2.783042e-01	4.003691e-01	3.660290e-01
METTL22	2.480085e-02	9.091430e-01	1.136220e-01
C1orf106	2.092094e-01	5.863067e-01	2.526055e-01
ZNF7	6.223757e-01	4.310651e-01	-4.985470e-03
PRKACA	4.205762e-02	8.952106e-01	1.114721e-01
ZNF518A	3.626381e-01	2.977907e-01	3.887618e-01
CDK20	1.013836e-01	6.514650e-01	2.972214e-01
USP30	1.266177e-01	4.617881e-01	4.621193e-01
KIAA1456	-2.687417e-01	-3.632694e-01	1.683090e+00
PPIE	1.196626e+00	-2.202144e-02	-1.231997e-01
MTMR3	1.056566e-01	6.733994e-01	2.724564e-01
BAP1	6.597319e-01	2.875480e-01	1.044381e-01
NSUN6	1.585102e-01	6.051014e-01	2.904779e-01
CPN2	1.875099e-01	4.220174e-02	8.254473e-01
AKAP10	3.994142e-01	5.893885e-01	6.663527e-02
AGO2	5.239272e-01	1.064116e-01	4.254453e-01
KBTBD11	3.566586e-01	2.565708e-01	4.425721e-01
FAM209B	8.246972e-01	-2.915988e-01	5.227827e-01
GDE1	1.262246e+00	2.365684e-01	-4.424008e-01
SCML1	3.321502e-01	4.133893e-01	3.110250e-01
LCAT	3.099559e-01	1.773651e-01	5.699458e-01
PIGQ	3.690953e-01	6.401017e-01	4.944214e-02
NPR3	5.730168e-01	1.380107e-01	3.476606e-01
PAK1IP1	5.826247e-01	-3.812037e-02	5.146708e-01
TREM1	5.079123e-01	3.716328e-01	1.801131e-01
CYS1	8.226570e-02	6.040182e-01	3.733760e-01
SPPL2C	5.433363e-01	1.150194e-01	4.031068e-01
FLJ22184	3.013047e-02	5.390287e-01	4.926796e-01
YIF1A	1.780034e-01	3.457780e-01	5.386806e-01
IWS1	9.706111e-01	-4.042007e-01	4.983449e-01
TMEM33	-5.333541e-01	9.633714e-01	6.354437e-01
C8orf34	2.996119e-01	3.669958e-01	3.991632e-01
DTYMK	7.404157e-01	-4.733394e-02	3.732007e-01
MRPS23	-1.410323e-01	8.604061e-01	3.474104e-01
OLFML2B	3.598278e-01	3.326359e-01	3.746387e-01
MRFAP1L1	9.469142e-02	8.364240e-01	1.373268e-01
EXOSC10	3.303500e-01	2.183313e-01	5.200918e-01
SC5D	1.165031e-01	8.571360e-01	9.623631e-02
TNFAIP3	5.083892e-01	1.260503e-01	4.380876e-01
DNAJB8	7.408046e-02	5.935316e-01	4.064265e-01
PLA2G10	2.078872e-01	6.933204e-01	1.733663e-01
ZNF19	4.359213e-01	2.061137e-01	4.330421e-01
CD2BP2	1.186724e+00	-4.249223e-01	3.139266e-01
DOHH	6.300277e-01	2.229714e-02	4.240426e-01
C15orf39	2.485896e-02	5.803393e-01	4.711759e-01
PLAC1L	2.662506e-01	3.517433e-01	4.590900e-01
XPO4	1.972236e-01	6.558273e-01	2.242289e-01
LIM2	3.131521e-01	2.491466e-01	5.152487e-01
NCCRP1	1.535936e-01	2.776378e-01	6.466043e-01
DAND5	3.940793e-01	1.471255e-02	6.692344e-01
KRT6C	4.355596e-01	2.257361e-01	4.181183e-01
CETN2	3.850722e-01	4.408732e-01	2.536943e-01
PRDM13	4.892043e-01	-1.289752e-01	7.194762e-01
MAL2	2.098794e-01	4.017445e-01	4.681239e-01
WDR37	3.217159e-01	2.626213e-01	4.954218e-01
BLMH	1.865603e-01	3.057480e-01	5.875062e-01
RPL36	-2.190192e-02	1.136841e+00	-3.460770e-02
DNAJC11	8.775382e-01	2.714441e-02	1.763605e-01
FRA10AC1	2.291152e-01	7.129503e-01	1.424768e-01
NANOS2	-4.156943e-01	1.129133e+00	3.716924e-01
FGF8	5.044119e-01	2.474132e-01	3.338204e-01
GTSF1	2.543308e-01	6.466619e-01	1.858738e-01
FGF21	1.664365e-01	3.436276e-02	8.862005e-01
SDAD1	-7.720971e-01	-1.786310e-02	1.877540e+00
ZFAND5	1.119501e-01	3.503442e-01	6.257671e-01
GYS1	6.742518e-01	-9.489055e-02	5.089443e-01
ADAM9	5.682615e-01	5.169214e-01	5.632942e-03
C2orf61	1.483960e-01	5.336340e-01	4.089897e-01
ZIC3	5.722931e-01	4.143761e-01	1.061491e-01
MAP3K10	1.678574e-01	4.794133e-01	4.457646e-01
CAPN5	3.047895e-01	4.695388e-01	3.191095e-01
LPIN1	-7.049661e-02	4.058679e-01	7.584967e-01
OPHN1	7.469346e-01	6.907266e-01	-3.432814e-01
REM2	4.214273e-01	1.525506e-01	5.207952e-01
HMSD	2.062917e-01	3.437554e-01	5.450369e-01
RAB5B	4.346482e-01	5.117702e-01	1.495368e-01
C17orf75	2.201842e-01	3.615782e-01	5.144961e-01
SPPL2B	5.483238e-01	5.417258e-01	6.592624e-03
RFC3	3.369155e-02	9.467254e-01	1.162809e-01
ABI1	3.663355e-01	4.069188e-01	3.243565e-01
BNIP3	2.212893e-01	2.002154e-01	6.767438e-01
STK24	-1.505436e-01	-4.125691e-02	1.290589e+00
STEAP1B	1.878556e-01	1.199961e-02	8.994337e-01
POLR2E	1.638829e-01	8.247119e-01	1.109261e-01
CLDN15	6.402189e-01	3.804928e-01	7.987018e-02
WDR13	3.724229e-01	5.308445e-01	1.982298e-01
IRF3	4.061709e-01	4.110314e-01	2.845103e-01
TALDO1	2.103895e-01	-1.400499e-01	1.031583e+00
NUDT4	7.716814e-02	6.582904e-01	3.666723e-01
DCAF7	-2.706993e-01	9.611860e-01	4.116591e-01
HOXA1	4.448372e-01	2.839779e-01	3.740615e-01
MUT	5.280581e-01	3.510810e-01	2.246917e-01
FBN2	2.011305e-01	1.702735e-01	7.332192e-01
CNKSR2	3.289935e-01	5.903151e-01	1.857752e-01
PDE8A	3.530909e-01	5.028519e-01	2.492176e-01
NUP54	7.857130e-05	-2.084545e-02	1.126278e+00
NUDT3	1.595091e-01	3.654630e-01	5.810066e-01
PPP1CB	1.525383e-01	-1.394196e-01	1.093787e+00
RCE1	1.183305e-01	4.670744e-01	5.215252e-01
S100A1	-3.025554e-02	4.760682e-01	6.622424e-01
MAPK10	2.175116e-02	1.222359e+00	-1.358010e-01
SEC61G	-1.666921e-02	-2.092319e-02	1.146087e+00
SEC22B	2.130608e-01	3.858846e-01	5.108264e-01
MATN3	4.234963e-01	5.154874e-01	1.711850e-01
CUX1	2.117748e-01	5.163639e-01	3.822653e-01
ZNF217	4.458170e-01	1.839829e-01	4.808756e-01
FASTK	2.025683e-01	7.446898e-01	1.640544e-01
NOL7	4.722801e-01	8.636070e-02	5.530996e-01
CNTD1	4.507707e-01	1.606401e-01	5.014775e-01
GART	4.685428e-01	2.107265e-01	4.342974e-01
TGM5	3.936871e-01	4.406637e-01	2.806178e-01
ZNF174	-8.246160e-03	3.842004e-01	7.399694e-01
SMURF1	5.276490e-01	4.028261e-01	1.858066e-01
ATG9A	3.853491e-01	3.738541e-01	3.573998e-01
PSMB11	5.525798e-01	2.118833e-01	3.530415e-01
DNM1L	4.920633e-01	3.607208e-01	2.656999e-01
ASH2L	5.732586e-01	8.808101e-01	-3.347124e-01
CTNNA1	5.062358e-01	-1.159509e-02	6.251901e-01
C20orf194	3.356028e-01	5.956301e-01	1.887274e-01
SIAH1	3.712245e-01	4.025624e-01	3.471720e-01
AMH	4.233362e-01	3.772562e-01	3.204167e-01
PTK2	6.689597e-01	2.901387e-01	1.623124e-01
CCDC71L	5.117584e-01	3.116764e-01	2.985354e-01
CANT1	9.927671e-01	1.893976e-01	-5.941495e-02
SNX16	2.726284e-01	4.723678e-01	3.781986e-01
DBF4	1.896621e-01	4.677011e-01	4.667410e-01
MAP3K1	2.087421e-01	1.912861e-01	7.244726e-01
GTF2H2	3.788244e-01	4.953599e-02	6.961730e-01
AGO1	5.181680e-01	1.363620e-01	4.722501e-01
ACSS1	3.495251e-01	5.343680e-01	2.437850e-01
LSM1	2.191648e-01	6.275563e-01	2.813101e-01
PSMB4	6.272695e-01	5.929560e-01	-9.214203e-02
DEFA1	2.524774e-01	2.124153e-01	6.632133e-01
ATAD3C	3.412875e-01	3.692339e-01	4.180050e-01
RGPD8	1.263167e-01	8.817019e-01	1.215102e-01
OSBPL9	3.501913e-01	4.155380e-01	3.645532e-01
SMC6	2.122277e-01	3.156109e-01	6.034993e-01
TUBE1	5.555353e-01	5.116455e-01	6.418978e-02
GPR108	6.845501e-01	-1.694239e-01	6.171804e-01
POM121L2	3.614203e-01	5.577159e-01	2.132926e-01
HECA	3.532639e-01	7.231102e-01	5.650309e-02
FAT2	9.138307e-01	-1.607336e-01	3.834138e-01
PIF1	3.310442e-01	3.082434e-01	4.985453e-01
NSMCE4A	2.091007e-01	3.941774e-01	5.371852e-01
NR2C2AP	7.428218e-01	1.508569e-01	2.469642e-01
ZWINT	4.540979e-01	1.830898e-01	5.053754e-01
DNAJC10	4.806138e-01	4.508015e-01	2.111859e-01
GLS	1.234873e-01	5.109731e-01	5.087825e-01
SLC7A11	2.772109e-01	2.751576e-01	5.910934e-01
TMEM215	2.562325e-01	1.794704e-01	7.099027e-01
EEF1D	1.316010e-01	8.646952e-01	1.494388e-01
DNAJC6	3.105628e-01	5.431155e-01	2.920677e-01
OSBP	1.040670e-01	1.275412e+00	-2.334932e-01
HACE1	-9.420358e-02	3.633370e-01	8.776127e-01
ZSWIM6	3.163339e-01	5.112419e-01	3.196876e-01
C3orf38	2.321866e-02	5.310697e-01	5.936084e-01
CCDC36	4.074960e-01	2.908059e-01	4.499772e-01
C5orf49	6.445242e-01	8.680773e-02	4.169843e-01
STARD10	5.104644e-01	3.290776e-01	3.106089e-01
WDFY2	1.363287e-02	3.704592e-01	7.676376e-01
NCOR2	1.212050e-01	7.721538e-01	2.587091e-01
LAX1	5.709250e-01	2.611949e-01	3.203710e-01
ZNF277	4.874010e-01	1.721865e-01	4.932080e-01
SFXN1	7.084207e-02	5.725982e-01	5.097581e-01
DCDC2C	5.060088e-01	2.156606e-01	4.318385e-01
OXA1L	1.247622e+00	-2.224217e-02	-7.149479e-02
PROSER1	7.813719e-01	-5.195805e-02	4.253436e-01
MTMR10	2.119162e-01	1.011696e-01	8.416758e-01
CCDC17	7.905296e-01	-2.309950e-01	5.960038e-01
TAZ	1.950642e-01	3.278130e-01	6.332296e-01
CFD	4.752341e-01	-6.936417e-02	7.502547e-01
ZBTB17	3.643713e-01	2.971952e-01	4.950904e-01
PDP1	2.278060e-01	1.542878e-01	7.761080e-01
TOX	2.500942e-01	3.820008e-01	5.265810e-01
POLD1	-4.296815e-02	1.238966e+00	-3.569156e-02
ZNF699	3.903350e-01	4.260120e-01	3.442258e-01
WTH3DI	4.734806e-01	1.927900e-01	4.949159e-01
ZNF518B	5.823617e-01	4.112485e-01	1.687344e-01
HADHB	3.990880e-01	6.775410e-01	8.577039e-02
PPP1R1C	-5.813893e-02	1.353643e+00	-1.328162e-01
GJB1	5.392063e-01	3.589951e-01	2.645885e-01
SLC16A11	2.242750e-02	6.126291e-01	5.283134e-01
MYCBP	1.612341e-01	4.812315e-01	5.211454e-01
ZNF787	2.606802e-01	4.206900e-01	4.826866e-01
WDR77	1.875243e-01	5.706500e-01	4.065964e-01
HDDC2	1.319731e-01	4.856709e-01	5.475730e-01
PJA2	1.198291e-01	8.368853e-02	9.624019e-01
RP9	9.195002e-01	3.170163e-01	-7.044202e-02
CHAF1B	-2.249222e-02	1.225065e+00	-3.554030e-02
GTF3C1	4.890335e-01	4.258049e-01	2.525119e-01
KERA	-5.809158e-02	2.978619e-01	9.281078e-01
KIR3DL3	6.506591e-01	1.130189e-01	4.046068e-01
OR2AG2	8.040872e-02	6.095983e-01	4.798900e-01
ARAP3	2.570211e-01	4.800143e-01	4.330700e-01
RNF223	6.877058e-01	1.684403e-01	3.143976e-01
FRMD5	2.567684e-01	4.681096e-01	4.474853e-01
RNF126	4.323764e-01	6.208999e-01	1.217314e-01
WSCD2	6.882995e-01	6.055241e-01	-1.186069e-01
TMEM202	1.228689e+00	-2.213812e-02	-3.103405e-02
CCM2L	3.121226e-01	3.633694e-01	5.016418e-01
FYN	3.718211e-01	4.011392e-01	4.045787e-01
ADORA3	5.070738e-01	3.996302e-01	2.715304e-01
CRELD2	4.616233e-01	3.996689e-01	3.172419e-01
POLR1C	8.254888e-01	3.107703e-01	4.243224e-02
PSMB6	2.736500e-01	3.208043e-01	5.846191e-01
AKIRIN2	1.179884e-01	6.500403e-01	4.128551e-01
TTC24	4.003896e-01	4.759703e-01	3.049705e-01
SUMO1	9.021776e-02	7.466512e-01	3.453562e-01
RING1	2.732984e-01	3.388737e-01	5.714454e-01
TMEM161B	4.503456e-01	2.308944e-01	5.024872e-01
PRSS35	2.424140e-01	4.419860e-01	4.993413e-01
CYCS	1.663614e-01	5.107783e-01	5.068871e-01
ASPDH	3.825588e-01	4.146816e-01	3.874471e-01
CCDC155	1.670942e-01	7.059636e-01	3.118566e-01
SLC2A3	5.561826e-01	-1.427877e-01	7.725054e-01
SEC61B	7.413401e-01	-1.341875e-01	5.793447e-01
SLC38A10	1.958066e-01	2.595266e-01	7.333329e-01
