Gene	S1	S2	S3
GYPC	9.928521e-01	4.996103e-01	4.729170e-01
NDUFS1	9.928521e-01	4.996103e-01	4.729170e-01
COL28A1	8.857076e-01	9.372032e-01	9.588151e-01
CCBL1	9.930260e-01	9.959493e-01	1.254637e-02
ENTPD1	8.162706e-01	9.506273e-01	9.636209e-01
CAMKK2	9.829435e-01	9.455348e-01	5.872061e-01
ZNF239	9.500468e-01	9.464515e-01	9.006837e-01
SYK	9.546167e-01	9.656429e-01	8.014405e-01
TXNL4B	9.478237e-01	9.429588e-01	9.130859e-01
RSL1D1	9.296494e-01	9.794818e-01	7.685976e-01
MROH9	9.525593e-01	9.743182e-01	7.288106e-01
HIST1H3E	9.559438e-01	9.762516e-01	6.770616e-01
DCAF4	9.035245e-01	9.496135e-01	9.449514e-01
FLT3	9.238235e-01	9.326755e-01	9.495149e-01
ITPR3	9.928548e-01	7.673435e-01	2.379093e-01
UBE4A	9.829774e-01	9.236231e-01	7.258404e-01
ERCC6-PGBD3	9.369992e-01	9.435728e-01	9.305810e-01
GEN1	9.163176e-01	9.743289e-01	8.627768e-01
CDH19	8.046497e-01	9.894560e-01	8.155859e-01
BTG2	9.760442e-01	7.635008e-01	9.495412e-01
TRIP11	7.757926e-01	9.698068e-01	9.537283e-01
NHP2	9.299042e-01	9.579636e-01	9.133583e-01
SMIM4	7.450302e-01	9.630123e-01	9.644130e-01
GUCY2C	9.806720e-01	9.290033e-01	7.728995e-01
NEU2	9.271897e-01	9.892033e-01	5.501115e-01
SLC30A9	8.462850e-01	8.733164e-01	9.791638e-01
DNAJC15	9.927559e-01	5.843473e-01	4.712864e-01
XCL1	7.834171e-01	9.950942e-01	5.312533e-01
EIF4B	9.886382e-01	9.749225e-01	1.232694e-01
PTK7	9.464594e-01	5.485212e-01	9.811213e-01
LELP1	9.106694e-01	9.443673e-01	9.498370e-01
TCEAL4	8.817307e-01	9.632967e-01	9.402376e-01
TRIM2	5.022670e-01	9.700460e-01	9.748019e-01
SRRT	9.817539e-01	3.617611e-03	1.000000e+00
BTBD10	9.819804e-01	8.975694e-01	8.422383e-01
RSRC2	9.005421e-01	9.708891e-01	9.102369e-01
WFDC6	8.349394e-01	9.808391e-01	9.102390e-01
RPS19BP1	2.662351e-02	8.971258e-01	9.958675e-01
SLC19A3	9.302460e-01	9.258789e-01	9.542314e-01
PGM3	9.756126e-01	9.647040e-01	6.568877e-01
NDUFV3	8.295040e-01	9.856076e-01	8.813508e-01
TIMP4	7.454665e-01	6.614082e-01	9.871152e-01
ACOT11	9.674530e-01	9.348830e-01	8.903886e-01
EFCAB8	9.835851e-01	9.524084e-01	5.561831e-01
APOPT1	9.403344e-01	6.607234e-01	9.800246e-01
SRD5A3	5.393529e-01	9.709374e-01	9.734059e-01
SPRED3	9.139886e-01	9.300080e-01	9.593775e-01
FAM162A	8.458549e-01	9.720396e-01	9.395468e-01
GEMIN5	6.945525e-01	9.969362e-01	4.198684e-01
SOX4	7.607212e-01	9.812745e-01	9.374234e-01
CNOT11	7.089110e-01	9.772536e-01	9.550176e-01
TSR1	8.509713e-01	9.385437e-01	9.689972e-01
GPS1	9.781459e-01	9.030974e-01	8.888468e-01
REV3L	9.864653e-01	6.590721e-01	9.101479e-01
RSAD2	9.607085e-01	8.925503e-01	9.477101e-01
CCKBR	8.919925e-01	4.202626e-01	9.866146e-01
CAMK2N1	9.763529e-01	9.411000e-01	8.197565e-01
FUBP3	8.431794e-01	9.469114e-01	9.667666e-01
CLPB	8.862073e-01	9.668509e-01	9.367941e-01
FOXN1	8.817291e-01	9.460773e-01	9.606843e-01
SEC61A1	9.581365e-01	9.841288e-01	5.668117e-01
ETV5	4.724464e-03	9.980000e-01	9.916189e-01
LAMTOR2	7.722364e-01	9.980868e-01	1.498467e-02
NAT9	8.418435e-01	9.510259e-01	9.651223e-01
MYO10	8.001883e-01	9.897420e-01	8.414778e-01
DSG1	9.601193e-01	9.589701e-01	8.584242e-01
HMBS	8.945365e-01	9.629591e-01	9.420243e-01
TRAIP	9.690394e-01	9.117898e-01	9.247829e-01
SYNJ2	9.705834e-01	9.295716e-01	8.977777e-01
AP4M1	9.058387e-01	9.578596e-01	9.445861e-01
RPGR	8.407041e-01	9.663161e-01	9.538229e-01
LGI1	9.277913e-01	9.825466e-01	7.893167e-01
FCHO1	9.383817e-01	9.489277e-01	9.349268e-01
ARHGAP20	8.834651e-01	9.476355e-01	9.610234e-01
NFYA	9.482843e-01	9.714170e-01	8.387471e-01
EXOSC5	9.603467e-01	9.928597e-01	2.164947e-01
MOGAT3	7.473034e-01	9.636114e-01	9.686671e-01
MREG	9.290057e-01	9.557017e-01	9.348420e-01
FGF4	8.443726e-01	9.333060e-01	9.732796e-01
TBL2	9.776520e-01	9.155390e-01	8.866074e-01
ZNF135	9.666746e-01	9.342967e-01	9.085396e-01
ORC2	9.924619e-01	1.062742e-01	9.546670e-01
SLC36A3	8.744148e-01	7.231475e-01	9.837575e-01
RNF215	9.825029e-01	4.363693e-03	9.987971e-01
TINF2	9.900855e-01	3.022181e-01	9.423227e-01
ENTHD2	3.963362e-01	8.592161e-01	9.890946e-01
CENPW	9.930534e-01	4.662167e-01	3.876886e-01
DPP9	9.119622e-01	9.549437e-01	9.478462e-01
METTL22	5.909648e-01	9.957296e-01	7.562062e-01
C1orf106	8.650420e-01	9.824409e-01	9.022753e-01
ZNF7	9.836606e-01	9.613762e-01	5.264926e-01
PRKACA	6.263077e-01	9.954775e-01	7.528358e-01
ZNF518A	9.463086e-01	9.230128e-01	9.529878e-01
CDK20	7.349500e-01	9.874425e-01	9.253665e-01
USP30	7.732511e-01	9.667700e-01	9.654177e-01
KIAA1456	1.272618e-01	9.137433e-02	9.997384e-01
PPIE	9.931845e-01	4.979260e-01	2.930524e-01
MTMR3	7.417949e-01	9.885535e-01	9.135917e-01
BAP1	9.850090e-01	9.185860e-01	7.415586e-01
NSUN6	8.144205e-01	9.841567e-01	9.223954e-01
CPN2	8.453829e-01	6.347599e-01	9.862341e-01
AKAP10	9.561708e-01	9.827364e-01	6.746781e-01
AGO2	9.770800e-01	7.511462e-01	9.598321e-01
KBTBD11	9.444718e-01	9.030912e-01	9.625706e-01
FAM209B	9.901795e-01	1.274187e-01	9.726866e-01
GDE1	9.936157e-01	8.910364e-01	6.136805e-02
SCML1	9.361156e-01	9.578132e-01	9.309506e-01
LCAT	9.272291e-01	8.425195e-01	9.768676e-01
PIGQ	9.482121e-01	9.867626e-01	6.411178e-01
NPR3	9.811823e-01	7.967995e-01	9.430111e-01
PAK1IP1	9.817663e-01	4.632472e-01	9.718410e-01
TREM1	9.752726e-01	9.478010e-01	8.427565e-01
CYS1	7.025860e-01	9.840636e-01	9.495998e-01
SPPL2C	9.789478e-01	7.643865e-01	9.558474e-01
FLJ22184	6.020030e-01	9.773266e-01	9.693567e-01
YIF1A	8.358602e-01	9.403106e-01	9.742352e-01
IWS1	9.924210e-01	7.503798e-02	9.700238e-01
TMEM33	3.254199e-02	9.965107e-01	9.807332e-01
C8orf34	9.225982e-01	9.465363e-01	9.550871e-01
DTYMK	9.877088e-01	4.437070e-01	9.495591e-01
MRPS23	2.670402e-01	9.947075e-01	9.429403e-01
OLFML2B	9.454545e-01	9.360601e-01	9.498919e-01
MRFAP1L1	7.239404e-01	9.940552e-01	7.909706e-01
EXOSC10	9.354446e-01	8.783303e-01	9.724103e-01
SC5D	7.585142e-01	9.946241e-01	7.279308e-01
TNFAIP3	9.753300e-01	7.804743e-01	9.618771e-01
DNAJB8	6.878990e-01	9.831250e-01	9.564732e-01
PLA2G10	8.639218e-01	9.893810e-01	8.354944e-01
ZNF19	9.640202e-01	8.687742e-01	9.610774e-01
CD2BP2	9.931461e-01	6.778469e-02	9.320448e-01
DOHH	9.839575e-01	5.935494e-01	9.595966e-01
C15orf39	5.910856e-01	9.818541e-01	9.666469e-01
PLAC1L	9.052333e-01	9.421368e-01	9.649942e-01
XPO4	8.545263e-01	9.876835e-01	8.826926e-01
LIM2	9.285945e-01	8.988272e-01	9.719025e-01
NCCRP1	8.085826e-01	9.139965e-01	9.812022e-01
DAND5	9.548766e-01	5.774351e-01	9.820260e-01
KRT6C	9.639502e-01	8.837036e-01	9.585811e-01
CETN2	9.525937e-01	9.632009e-01	9.029438e-01
PRDM13	9.728456e-01	2.913421e-01	9.834536e-01
MAL2	8.656060e-01	9.552572e-01	9.662387e-01
WDR37	9.321075e-01	9.063964e-01	9.696820e-01
BLMH	8.444577e-01	9.262498e-01	9.781124e-01
RPL36	4.919331e-01	9.979233e-01	4.625952e-01
DNAJC11	9.912497e-01	6.037430e-01	8.387575e-01
FRA10AC1	8.807939e-01	9.900870e-01	7.979417e-01
NANOS2	5.766691e-02	9.979043e-01	9.492063e-01
FGF8	9.748446e-01	8.977970e-01	9.388753e-01
GTSF1	8.980277e-01	9.871645e-01	8.487019e-01
FGF21	8.234603e-01	6.187445e-01	9.881209e-01
SDAD1	1.424739e-02	5.069504e-01	9.999988e-01
ZFAND5	7.516111e-01	9.417140e-01	9.802875e-01
GYS1	9.854954e-01	3.494228e-01	9.712212e-01
ADAM9	9.808700e-01	9.746130e-01	5.494491e-01
C2orf61	8.022141e-01	9.766825e-01	9.569478e-01
ZIC3	9.811358e-01	9.580220e-01	7.443368e-01
MAP3K10	8.250334e-01	9.694868e-01	9.630548e-01
CAPN5	9.249574e-01	9.679941e-01	9.339344e-01
LPIN1	3.915608e-01	9.561821e-01	9.844213e-01
OPHN1	9.879242e-01	9.892809e-01	9.106002e-02
REM2	9.610997e-01	8.150940e-01	9.724829e-01
HMSD	8.625570e-01	9.396772e-01	9.748144e-01
RAB5B	9.637732e-01	9.739515e-01	8.071636e-01
C17orf75	8.739781e-01	9.450165e-01	9.718223e-01
SPPL2B	9.793733e-01	9.776443e-01	5.515173e-01
RFC3	6.093211e-01	9.962944e-01	7.603248e-01
ABI1	9.474084e-01	9.564143e-01	9.357660e-01
BNIP3	8.748431e-01	8.638346e-01	9.822680e-01
STK24	2.528208e-01	4.565638e-01	9.949785e-01
STEAP1B	8.457183e-01	5.716294e-01	9.885410e-01
POLR2E	8.205974e-01	9.937062e-01	7.519741e-01
CLDN15	9.843325e-01	9.501281e-01	6.992464e-01
WDR13	9.491620e-01	9.763449e-01	8.606859e-01
IRF3	9.577517e-01	9.573095e-01	9.196239e-01
TALDO1	8.660338e-01	2.744489e-01	9.921893e-01
NUDT4	6.934952e-01	9.878149e-01	9.480036e-01
DCAF7	1.258662e-01	9.964831e-01	9.574344e-01
HOXA1	9.657004e-01	9.169690e-01	9.497587e-01
MUT	9.775066e-01	9.419370e-01	8.830474e-01
FBN2	8.580444e-01	8.351552e-01	9.837966e-01
CNKSR2	9.349335e-01	9.828241e-01	8.486020e-01
PDE8A	9.433404e-01	9.727772e-01	9.001582e-01
NUP54	5.388009e-01	5.004765e-01	9.935953e-01
NUDT3	8.155847e-01	9.461110e-01	9.776707e-01
PPP1CB	8.073060e-01	2.753838e-01	9.932440e-01
RCE1	7.612377e-01	9.676101e-01	9.725580e-01
S100A1	4.742170e-01	9.689890e-01	9.817877e-01
MAPK10	5.846068e-01	9.979968e-01	2.732183e-01
SEC61G	5.030754e-01	5.003078e-01	9.937585e-01
SEC22B	8.682508e-01	9.514886e-01	9.714270e-01
MATN3	9.615315e-01	9.744300e-01	8.330763e-01
CUX1	8.671883e-01	9.745420e-01	9.516013e-01
ZNF217	9.658799e-01	8.490634e-01	9.679046e-01
FASTK	8.593167e-01	9.911287e-01	8.249286e-01
NOL7	9.703530e-01	7.180144e-01	9.755166e-01
CNTD1	9.667718e-01	8.245500e-01	9.703846e-01
GART	9.697642e-01	8.724867e-01	9.612783e-01
TGM5	9.547798e-01	9.631629e-01	9.177409e-01
ZNF174	5.210457e-01	9.510681e-01	9.839631e-01
SMURF1	9.774651e-01	9.555019e-01	8.486339e-01
ATG9A	9.526657e-01	9.483954e-01	9.456599e-01
PSMB11	9.797196e-01	8.733976e-01	9.444994e-01
DNM1L	9.732388e-01	9.447717e-01	9.099415e-01
ASH2L	9.811977e-01	9.951846e-01	9.462028e-02
CTNNA1	9.750691e-01	5.205732e-01	9.802597e-01
C20orf194	9.373795e-01	9.833181e-01	8.515616e-01
SIAH1	9.488223e-01	9.554424e-01	9.428728e-01
AMH	9.614982e-01	9.492914e-01	9.343982e-01
PTK2	9.853189e-01	9.197348e-01	8.228809e-01
CCDC71L	9.757292e-01	9.285555e-01	9.259262e-01
CANT1	9.925955e-01	8.541887e-01	4.107261e-01
SNX16	9.088612e-01	9.684291e-01	9.507012e-01
DBF4	8.474586e-01	9.677082e-01	9.660517e-01
MAP3K1	8.646472e-01	8.559289e-01	9.835792e-01
GTF2H2	9.509332e-01	6.494507e-01	9.828395e-01
AGO1	9.764584e-01	7.946181e-01	9.667891e-01
ACSS1	9.421820e-01	9.767708e-01	8.966432e-01
LSM1	8.731747e-01	9.859191e-01	9.180802e-01
PSMB4	9.838522e-01	9.830716e-01	3.469624e-01
DEFA1	8.968556e-01	8.738137e-01	9.818216e-01
ATAD3C	9.393959e-01	9.471508e-01	9.585614e-01
RGPD8	7.728245e-01	9.952038e-01	7.682637e-01
OSBPL9	9.424005e-01	9.582662e-01	9.474823e-01
SMC6	8.675635e-01	9.300388e-01	9.791070e-01
TUBE1	9.799513e-01	9.739353e-01	6.700129e-01
GPR108	9.858382e-01	2.343775e-01	9.798590e-01
POM121L2	9.459404e-01	9.794675e-01	8.739431e-01
HECA	9.433959e-01	9.904278e-01	6.551098e-01
FAT2	9.917956e-01	2.455281e-01	9.518509e-01
PIF1	9.357044e-01	9.272310e-01	9.700471e-01
NSMCE4A	8.649502e-01	9.535017e-01	9.740956e-01
NR2C2AP	9.877885e-01	8.130495e-01	8.987183e-01
ZWINT	9.673565e-01	8.481984e-01	9.708254e-01
DNAJC10	9.716159e-01	9.649466e-01	8.721748e-01
GLS	7.687781e-01	9.738480e-01	9.712034e-01
SLC7A11	9.113740e-01	9.127970e-01	9.783467e-01
TMEM215	8.992157e-01	8.446352e-01	9.832080e-01
EEF1D	7.802093e-01	9.948139e-01	8.070381e-01
DNAJC6	9.274907e-01	9.778068e-01	9.231110e-01
OSBP	7.392655e-01	9.979998e-01	1.579282e-01
HACE1	3.462376e-01	9.455149e-01	9.878478e-01
ZSWIM6	9.299242e-01	9.738829e-01	9.341401e-01
C3orf38	5.876698e-01	9.763723e-01	9.785071e-01
CCDC36	9.580544e-01	9.200274e-01	9.636818e-01
C5orf49	9.844855e-01	7.187872e-01	9.583829e-01
STARD10	9.755772e-01	9.348520e-01	9.307916e-01
WDFY2	5.675572e-01	9.474840e-01	9.846513e-01
NCOR2	7.654673e-01	9.920179e-01	9.059487e-01
LAX1	9.810469e-01	9.056304e-01	9.343821e-01
ZNF277	9.725935e-01	8.371781e-01	9.694197e-01
SFXN1	6.819589e-01	9.810651e-01	9.713105e-01
DCDC2C	9.750413e-01	8.763165e-01	9.608834e-01
OXA1L	9.934933e-01	4.974475e-01	3.864615e-01
PROSER1	9.890106e-01	4.340167e-01	9.598151e-01
MTMR10	8.673056e-01	7.427910e-01	9.867223e-01
CCDC17	9.892789e-01	1.704792e-01	9.786569e-01
TAZ	8.525432e-01	9.344165e-01	9.806345e-01
CFD	9.708085e-01	3.984231e-01	9.842167e-01
ZBTB17	9.468275e-01	9.227637e-01	9.696429e-01
PDP1	8.798194e-01	8.171677e-01	9.848683e-01
TOX	8.953273e-01	9.505128e-01	9.730696e-01
POLD1	4.475272e-01	9.979985e-01	4.602849e-01
ZNF699	9.539429e-01	9.603949e-01	9.420273e-01
WTH3DI	9.705392e-01	8.572974e-01	9.696223e-01
ZNF518B	9.817511e-01	9.573562e-01	8.303185e-01
HADHB	9.560929e-01	9.887377e-01	7.098111e-01
PPP1R1C	4.163109e-01	9.980000e-01	2.778078e-01
GJB1	9.785790e-01	9.442755e-01	9.093217e-01
SLC16A11	5.860193e-01	9.847836e-01	9.732416e-01
MYCBP	8.175782e-01	9.697541e-01	9.725190e-01
ZNF787	9.019366e-01	9.593296e-01	9.681329e-01
WDR77	8.453968e-01	9.808618e-01	9.565048e-01
HDDC2	7.807209e-01	9.703976e-01	9.750392e-01
PJA2	7.634511e-01	7.133632e-01	9.904523e-01
RP9	9.918699e-01	9.305598e-01	3.885449e-01
CHAF1B	4.906779e-01	9.979972e-01	4.606071e-01
GTF3C1	9.728219e-01	9.603541e-01	9.022176e-01
KERA	4.164070e-01	9.230425e-01	9.894363e-01
KIR3DL3	9.846994e-01	7.613628e-01	9.561317e-01
OR2AG2	6.992960e-01	9.845355e-01	9.677795e-01
ARAP3	8.997040e-01	9.695754e-01	9.610818e-01
RNF223	9.859433e-01	8.331910e-01	9.322199e-01
FRMD5	8.995478e-01	9.677720e-01	9.633125e-01
RNF126	9.633280e-01	9.854306e-01	7.685948e-01
WSCD2	9.859630e-01	9.841929e-01	3.005789e-01
TMEM202	9.933562e-01	4.976731e-01	4.702338e-01
CCM2L	9.281580e-01	9.455241e-01	9.704033e-01
FYN	9.489917e-01	9.551195e-01	9.561264e-01
ADORA3	9.751712e-01	9.547743e-01	9.131033e-01
CRELD2	9.686372e-01	9.547832e-01	9.332628e-01
POLR1C	9.901984e-01	9.282087e-01	6.269643e-01
PSMB6	9.094280e-01	9.319419e-01	9.779189e-01
AKIRIN2	7.607298e-01	9.873614e-01	9.576500e-01
TTC24	9.564030e-01	9.689744e-01	9.285804e-01
SUMO1	7.163867e-01	9.911919e-01	9.423540e-01
RING1	9.092334e-01	9.381179e-01	9.769804e-01
TMEM161B	9.666962e-01	8.872711e-01	9.704996e-01
PRSS35	8.902363e-01	9.634014e-01	9.701392e-01
CYCS	8.233767e-01	9.738227e-01	9.709940e-01
ASPDH	9.519335e-01	9.580864e-01	9.527121e-01
CCDC155	8.241902e-01	9.898446e-01	9.312669e-01
SLC2A3	9.800011e-01	2.704249e-01	9.847755e-01
SEC61B	9.877394e-01	2.832682e-01	9.775542e-01
SLC38A10	8.532281e-01	9.047243e-01	9.837994e-01
DPH5	9.672344e-01	9.201506e-01	9.628926e-01
RNASE2	9.930513e-01	7.777364e-01	3.632470e-01
MTMR2	9.821667e-01	9.882530e-01	4.001168e-01
RALYL	8.689687e-01	9.690690e-01	9.706197e-01
SLC37A1	8.048815e-01	9.892116e-01	9.451989e-01
CT62	9.651286e-01	9.735678e-01	8.974443e-01
SCAF1	9.936853e-01	7.413922e-01	2.198067e-01
DNAJC24	9.495103e-01	9.665443e-01	9.468278e-01
ADCY2	9.814190e-01	6.426414e-01	9.771064e-01
TEX22	2.406203e-01	9.934276e-01	9.743561e-01
PDE7A	9.656549e-01	9.357630e-01	9.590133e-01
PSMG1	6.779710e-01	9.452187e-01	9.846242e-01
TSC22D2	9.728248e-01	9.289962e-01	9.544548e-01
ACACA	9.217296e-01	5.218297e-01	9.889329e-01
PDPR	6.007443e-01	9.673800e-01	9.830562e-01
RIPK2	9.874697e-01	8.956258e-01	8.813968e-01
TMEM55B	9.739528e-01	9.611022e-01	9.137679e-01
XRRA1	9.739279e-01	9.598421e-01	9.186846e-01
RUNX2	9.392185e-01	9.758542e-01	9.397253e-01
ASPHD2	9.133859e-01	9.577328e-01	9.713879e-01
ATG3	7.331746e-01	9.963925e-01	8.105927e-01
ARHGEF35	9.341787e-01	9.807297e-01	9.307113e-01
LILRB3	9.620841e-01	9.611809e-01	9.438329e-01
ATP7B	9.129033e-01	9.583196e-01	9.714435e-01
C2	8.379183e-01	9.884641e-01	9.454675e-01
PTPLA	8.651722e-01	9.914032e-01	8.980647e-01
SGCE	9.620041e-01	9.331418e-01	9.650269e-01
WDR5	4.916978e-01	9.979515e-01	6.991123e-01
TADA3	9.949925e-01	7.072563e-01	7.593282e-02
CCS	9.883433e-01	8.242964e-01	9.223475e-01
KIAA0101	8.323365e-01	5.781812e-01	9.919844e-01
MRPL32	1.034638e-01	9.979959e-01	9.270855e-01
GNE	9.684097e-01	9.636268e-01	9.300344e-01
COMMD10	9.501868e-01	9.873546e-01	8.490218e-01
WRAP53	9.666708e-01	9.571059e-01	9.442309e-01
CELA3A	9.261732e-01	9.383618e-01	9.765142e-01
LNX2	9.432271e-01	9.578635e-01	9.631189e-01
NDUFB6	9.078537e-01	9.829549e-01	9.437648e-01
C6orf48	9.642561e-01	9.197923e-01	9.684894e-01
MKRN2	3.561263e-01	9.980000e-01	4.978512e-01
IDS	9.118665e-01	9.638132e-01	9.692529e-01
LRRC8E	9.484057e-01	9.404293e-01	9.701327e-01
ZCCHC7	9.897901e-01	8.430217e-01	8.869407e-01
RNF169	8.746639e-01	6.200288e-01	9.904203e-01
PHF20	9.392135e-01	9.490047e-01	9.703094e-01
TSG101	9.935122e-01	5.451259e-01	4.699342e-01
CD3G	9.030256e-01	9.905822e-01	8.881187e-01
CCDC71	9.027493e-01	9.869122e-01	9.333579e-01
SCUBE2	9.776904e-01	9.310850e-01	9.497038e-01
TMPPE	3.414712e-01	9.969214e-01	9.349709e-01
HINT1	7.010903e-01	9.756178e-01	9.798284e-01
ATP10B	9.855491e-01	7.232731e-02	9.903962e-01
ORC6	9.932179e-01	5.451322e-01	5.846101e-01
DMTN	9.334929e-01	9.533360e-01	9.711927e-01
NFATC2IP	7.994356e-01	8.068591e-01	9.896751e-01
PIK3C3	2.206889e-01	9.670882e-01	9.898108e-01
ZNF683	9.306425e-01	9.787825e-01	9.465381e-01
SLBP	9.932955e-01	4.977756e-01	6.113427e-01
SEC31B	9.776870e-01	9.862223e-01	6.809133e-01
ZBTB10	9.473640e-01	9.298106e-01	9.753252e-01
PTP4A2	5.388049e-01	4.993916e-01	9.945536e-01
LRRC41	7.389398e-01	9.611257e-01	9.829105e-01
SNRPD2	9.938696e-01	4.970276e-01	4.647222e-01
ZNF800	9.897207e-01	9.174101e-01	7.972964e-01
NMB	8.879961e-01	9.706146e-01	9.710645e-01
PRKAR1A	9.008897e-01	9.619840e-01	9.744908e-01
GGT7	9.633524e-01	9.759680e-01	9.149328e-01
IL10	8.285316e-01	9.514276e-01	9.823285e-01
AURKAIP1	9.345439e-01	9.869887e-01	9.094843e-01
CTIF	9.672772e-01	9.696280e-01	9.293639e-01
MRPS28	9.761544e-01	9.817043e-01	8.042426e-01
NOL6	5.777579e-01	4.994632e-01	9.944704e-01
SEC11C	9.854948e-01	8.262338e-01	9.563719e-01
MYBPHL	9.901301e-01	7.359634e-01	9.353525e-01
SH3BP1	9.236075e-01	9.891864e-01	9.034997e-01
FPGS	9.660811e-01	7.581562e-01	9.826113e-01
NUDT11	9.588623e-01	9.843800e-01	8.850784e-01
HAS2	7.940999e-01	9.533583e-01	9.832291e-01
CIZ1	9.551437e-01	9.811133e-01	9.165422e-01
CBX8	9.841570e-01	9.748823e-01	7.220724e-01
ARPC1B	9.950580e-01	9.946200e-01	1.013732e-02
ZNF140	9.378107e-01	9.501404e-01	9.735662e-01
ADRA2C	9.564119e-01	8.652988e-01	9.812487e-01
FAM206A	8.495922e-01	9.726302e-01	9.758132e-01
KIAA0947	9.936049e-01	5.907286e-01	4.697601e-01
TAL1	6.773134e-01	9.794865e-01	9.803151e-01
FAM132A	9.782207e-01	8.512949e-01	9.735074e-01
STX7	9.794394e-01	8.747453e-01	9.692575e-01
MANF	9.292252e-01	9.583615e-01	9.728292e-01
RFX4	9.648584e-01	9.582493e-01	9.551188e-01
RHBDF1	9.928085e-01	7.608585e-01	7.538824e-01
CCDC91	9.948180e-01	5.224647e-01	2.693948e-01
EPHX4	9.565468e-01	9.591006e-01	9.624434e-01
PLA2G7	1.500255e-03	9.979304e-01	1.000000e+00
SPATA17	9.232767e-01	9.436589e-01	9.791796e-01
TMEM203	9.879429e-01	8.395557e-01	9.413046e-01
TTC17	9.772781e-01	9.757121e-01	8.733470e-01
SETD1A	4.029853e-03	9.980000e-01	9.947026e-01
QRSL1	9.845750e-01	6.293313e-01	9.774581e-01
SIX2	8.751348e-01	9.745851e-01	9.731176e-01
COX5A	9.828703e-03	9.983143e-01	9.142927e-01
UTP20	9.008904e-01	7.193872e-01	9.892004e-01
ST13	9.491718e-01	9.331904e-01	9.769241e-01
MCOLN1	7.027997e-01	9.960275e-01	9.050883e-01
KIAA0226	7.969232e-01	9.866365e-01	9.685961e-01
ZNF365	9.682232e-01	6.788574e-01	9.840977e-01
RPL36AL	9.656205e-01	9.861331e-01	8.580905e-01
WDR90	8.718191e-01	9.846737e-01	9.625963e-01
JAK2	2.113838e-01	9.978000e-01	9.447712e-01
OLIG1	9.762231e-01	8.519396e-01	9.769779e-01
C9orf163	8.824431e-01	9.859677e-01	9.581801e-01
HRASLS5	9.676978e-01	7.661522e-01	9.830371e-01
KIF15	9.457552e-01	9.357535e-01	9.778425e-01
HNRNPD	9.840480e-01	9.152006e-01	9.472982e-01
WNT11	9.713090e-01	9.472912e-01	9.604080e-01
CNTNAP1	9.797769e-01	9.343988e-01	9.545442e-01
GNG10	9.855778e-01	1.977203e-01	9.856079e-01
MRGBP	9.807103e-01	4.702901e-01	9.841521e-01
SLC35C2	9.754488e-01	9.906353e-01	6.226431e-01
COG7	9.794868e-01	5.010103e-01	9.842119e-01
UCHL3	9.851196e-01	9.382166e-01	9.160981e-01
ABHD6	9.075692e-01	9.792763e-01	9.643591e-01
THAP2	9.617206e-01	8.950975e-01	9.797118e-01
ANPEP	9.910207e-01	8.326592e-01	9.004357e-01
ZNF287	9.142850e-01	9.902641e-01	9.188153e-01
NSMCE1	8.801865e-01	9.860143e-01	9.601458e-01
S1PR4	9.363646e-01	6.256095e-01	9.890004e-01
OR6C1	9.622125e-01	9.135859e-01	9.776697e-01
ATAD5	9.929733e-01	9.980021e-01	9.007176e-03
CORO1A	9.641196e-01	9.973703e-01	2.062574e-01
PQLC3	9.684360e-01	9.422228e-01	9.677942e-01
TGM1	9.614578e-01	9.821493e-01	9.205821e-01
SEC62	1.302987e-01	9.978033e-01	9.646561e-01
EIF4H	8.482041e-01	9.677495e-01	9.807179e-01
PFDN2	9.943951e-01	5.112703e-01	4.638656e-01
ANKZF1	9.562943e-01	9.243652e-01	9.786282e-01
ZNF593	9.155597e-01	9.840075e-01	9.568098e-01
RGMB	9.502617e-01	9.909252e-01	8.464769e-01
SEMA5B	9.565509e-01	9.905048e-01	8.343267e-01
PRMT10	9.610997e-01	9.718869e-01	9.513780e-01
RFX7	9.553016e-01	9.844426e-01	9.243493e-01
FBXL6	4.908914e-01	9.979936e-01	7.600363e-01
SMPD1	5.507073e-01	9.421320e-01	9.899257e-01
CRYBB2	9.046068e-01	9.689099e-01	9.761840e-01
RABGGTB	7.680114e-01	9.536820e-01	9.851147e-01
C9orf37	4.654838e-01	9.836681e-01	9.839370e-01
VDAC3	9.137390e-01	8.909565e-01	9.851281e-01
EBAG9	9.471638e-01	9.679880e-01	9.667355e-01
FOXD2	5.677421e-01	9.897745e-01	9.782412e-01
PAM	9.671275e-01	9.689539e-01	9.508503e-01
NDUFA7	9.885548e-01	9.237362e-01	8.952579e-01
TDG	9.546872e-01	9.894643e-01	8.786126e-01
KLK12	9.795817e-01	5.876169e-01	9.839062e-01
TTC28	9.456237e-01	9.681581e-01	9.675118e-01
TEPP	9.496306e-01	9.924985e-01	8.064924e-01
DKC1	7.535695e-01	9.061782e-01	9.896402e-01
RAG2	9.275392e-01	5.636601e-01	9.912526e-01
MEN1	9.888793e-01	9.772910e-01	5.307014e-01
MRPL40	9.287661e-01	9.809507e-01	9.602955e-01
LIN7B	8.301506e-01	9.648016e-01	9.827451e-01
ZMYND12	9.918011e-01	3.678362e-01	9.690973e-01
CWC25	7.623023e-01	9.418139e-01	9.869909e-01
PON2	9.866126e-01	9.740484e-01	7.358534e-01
EPC1	9.542216e-01	9.695258e-01	9.638072e-01
