Gene	S1	S2	S3
RDH16	3.942339e-01	5.605681e-01	4.920133e-01
DNAH2	3.485626e-01	4.880605e-01	4.965515e-01
TPM2	4.526417e-01	5.536132e-01	5.306925e-01
TTLL10	5.123733e-01	4.934762e-01	4.253012e-01
NAF1	5.898467e-01	6.773647e-01	7.132567e-01
MACROD1	5.065135e-01	6.043464e-01	5.425736e-01
SLCO1B7	8.581531e-01	8.984642e-01	8.356774e-01
ITPKA	2.865520e-01	3.725215e-01	3.370630e-01
TTC39B	1.672473e+00	7.766850e-01	6.724266e-01
OR5M10	6.017207e-01	7.750850e-01	9.096274e-01
CCNA1	5.407183e-01	5.632998e-01	5.127971e-01
CD163	4.073166e-01	5.676296e-01	6.287320e-01
HMBOX1	3.396309e-01	4.562180e-01	4.613121e-01
AGAP10	3.058625e-01	4.114938e-01	4.240606e-01
SERINC3	3.828447e-01	5.207522e-01	4.581511e-01
MORN1	3.389323e-01	3.370970e-01	3.514641e-01
KLHL1	5.883062e-01	6.410907e-01	6.527877e-01
CAAP1	6.306187e-01	9.594001e-01	9.301962e-01
SH2D7	5.881627e-01	7.440536e-01	6.132686e-01
DYNAP	5.746310e-01	6.821589e-01	5.493492e-01
RPL17-C18orf32	4.988965e-01	5.510816e-01	5.267058e-01
IRF2BPL	5.333487e-01	5.760224e-01	5.384358e-01
CDYL2	3.759821e-01	4.911319e-01	3.342428e-01
KIF6	5.418812e-01	6.956605e-01	5.825218e-01
AGXT	4.125568e-01	5.170081e-01	4.600263e-01
IL16	2.979902e-01	3.712856e-01	3.367589e-01
SNTG1	3.706158e-01	3.999993e-01	4.884979e-01
AZI1	3.991397e-01	4.296200e-01	5.367382e-01
C16orf46	5.526450e-01	5.981344e-01	6.497476e-01
SRL	3.706373e-01	4.394861e-01	4.318125e-01
SYT17	3.774167e-01	3.293329e-01	4.781398e-01
ZNF669	3.814668e-01	6.218948e-01	5.226110e-01
PALM	4.307362e-01	4.414703e-01	4.680478e-01
VSIG8	6.242768e-01	6.399381e-01	7.262397e-01
ASPRV1	4.274687e-01	4.406071e-01	5.603129e-01
CTNNBIP1	3.695118e-01	4.484301e-01	4.625529e-01
IQCG	3.010440e-01	3.406359e-01	3.598805e-01
CRYGA	4.435400e-01	6.101429e-01	5.887104e-01
ZCCHC18	3.810662e-01	4.802267e-01	3.492581e-01
C12orf10	5.778528e-01	7.446160e-01	5.848032e-01
STAG1	3.947237e-01	5.687930e-01	5.285819e-01
R3HCC1	2.473923e-01	3.331297e-01	3.391842e-01
PRAMEF8	4.350219e-01	5.855186e-01	4.969359e-01
COPG2	4.989530e-01	5.601926e-01	5.648614e-01
CNPPD1	2.334817e-01	2.724945e-01	2.957211e-01
PPP3CC	1.659568e+00	7.716537e-01	1.104937e+00
RILP	5.096761e-01	6.011206e-01	5.404371e-01
CITED1	3.410616e-01	4.631924e-01	5.203630e-01
TDRD10	2.874333e-01	3.891746e-01	3.365432e-01
ANKRD36C	5.341972e-01	5.585149e-01	6.164517e-01
NKX2-6	1.518211e+00	9.917475e-01	1.805677e+00
TAS2R16	4.333920e-01	7.230171e-01	5.371396e-01
UBL4A	3.967375e-01	4.317859e-01	4.145249e-01
GATA4	4.301529e-01	4.345886e-01	5.472120e-01
NPY	2.637143e-01	3.107435e-01	3.080621e-01
CCDC137	4.511480e-01	6.247016e-01	5.292898e-01
SEC14L1	3.112589e-01	3.828908e-01	3.264818e-01
PLA2G12B	5.083804e-01	5.673977e-01	5.843726e-01
SLC26A10	3.852890e-01	4.420475e-01	4.052628e-01
NMS	4.109568e-01	5.196735e-01	5.512157e-01
ZNF507	5.066154e-01	5.540276e-01	5.528902e-01
PDX1	4.255046e-01	3.916065e-01	3.677147e-01
FAM211A	4.592446e-01	6.781148e-01	4.715076e-01
PRKCI	2.810689e-01	4.632965e-01	3.574384e-01
WSB2	7.343860e-01	6.979067e-01	9.315391e-01
SHCBP1	4.827317e-01	6.460986e-01	5.246606e-01
SYNGAP1	5.591859e-01	6.951796e-01	1.564680e+00
TCFL5	6.107400e-01	6.766136e-01	9.216103e-01
COMMD8	6.011333e-01	5.893413e-01	6.002900e-01
KLLN	3.694844e-01	4.815869e-01	3.602439e-01
PHAX	6.547644e-01	6.564925e-01	8.452274e-01
C1orf226	3.136046e-01	3.390807e-01	3.519681e-01
FKBP2	4.617654e-01	5.811525e-01	5.653567e-01
NUAK2	3.296568e-01	4.945625e-01	4.139407e-01
SYNPO2	5.294375e-01	6.486522e-01	5.670959e-01
VPS4A	3.764518e-01	3.476040e-01	3.440088e-01
PGBD2	5.943081e-01	5.586591e-01	5.501996e-01
SEC22A	5.374496e-01	6.893211e-01	5.826643e-01
DPM2	3.981771e-01	4.608173e-01	5.875813e-01
HOPX	3.069353e-01	4.412584e-01	5.410214e-01
SLC44A3	4.845343e-01	6.260093e-01	6.003181e-01
SDR42E2	4.910306e-01	5.289772e-01	5.230922e-01
C5orf63	5.361431e-01	4.329525e-01	5.483037e-01
ZNF483	5.165932e-01	7.677577e-01	5.536492e-01
ATG4D	4.310946e-01	5.056947e-01	6.194080e-01
ACTL6B	5.241477e-01	6.932760e-01	7.231472e-01
SMAD1	4.557375e-01	5.240106e-01	4.220164e-01
SRSF10	6.911062e-01	8.272381e-01	8.054848e-01
BATF	2.045558e+00	1.648680e+00	2.730987e+00
PPFIA3	2.943483e-01	2.841641e-01	2.883270e-01
FBXL2	5.306026e-01	5.772040e-01	6.332458e-01
KCNA5	4.372908e-01	4.609605e-01	5.731959e-01
ARHGEF38	4.238489e-01	5.608927e-01	4.658671e-01
HSD11B1L	4.925888e-01	6.469786e-01	8.127749e-01
SRPX2	3.849595e-01	6.271071e-01	7.153742e-01
SLC22A7	5.522564e-01	7.672172e-01	6.000338e-01
HSDL1	4.695189e-01	5.539404e-01	7.012110e-01
EDA2R	5.799264e-01	6.902239e-01	7.600703e-01
NFYC	2.341056e+00	1.314770e+00	2.821094e+00
CNBD2	4.495156e-01	6.338193e-01	4.849579e-01
HAGH	3.986345e-01	6.122030e-01	5.797920e-01
SLC15A3	3.790539e-01	5.872723e-01	5.622907e-01
KCTD19	5.124930e-01	6.219338e-01	5.457105e-01
TMEM14C	4.793835e-01	6.452575e-01	4.388039e-01
TOR1AIP1	1.334595e+00	8.509621e-01	9.673869e-01
CSRP3	4.620495e-01	4.192959e-01	4.804798e-01
NINJ2	3.275880e-01	3.383536e-01	2.994930e-01
ARSD	1.588616e+00	1.032769e+00	1.907249e+00
TMPRSS4	3.659492e-01	4.057830e-01	4.899374e-01
RPS6KC1	4.108564e-01	4.376699e-01	3.506197e-01
ZNF34	5.502926e-01	8.108194e-01	5.805879e-01
HS3ST1	5.892680e-01	5.881725e-01	6.056034e-01
SLC43A2	3.104807e-01	3.453129e-01	3.407064e-01
KIAA1024	5.532403e-01	5.976307e-01	6.562073e-01
UBE2U	3.777864e-01	3.501039e-01	3.513407e-01
ARHGAP42	5.493814e-01	5.580449e-01	7.139607e-01
FAM71E2	3.789815e-01	3.209725e-01	4.345735e-01
MAP10	4.803976e-01	5.735716e-01	5.067782e-01
TMEM41A	5.366673e-01	5.747436e-01	6.605307e-01
CDADC1	5.234668e-01	6.819341e-01	6.051603e-01
SLC35F5	5.645976e-01	4.628477e-01	5.599490e-01
KRTAP20-2	5.244584e-01	6.406176e-01	8.397638e-01
MYCT1	1.540339e+00	7.093560e-01	1.071488e+00
CYP4F8	5.713094e-01	6.421715e-01	5.888492e-01
ZNF24	5.074190e-01	7.582210e-01	9.019118e-01
ZNF350	5.730130e-01	4.923418e-01	4.267943e-01
CCBL2	3.834351e-01	4.554308e-01	3.654169e-01
ZSWIM3	5.387635e-01	6.368446e-01	5.263806e-01
IL6	4.473903e-01	5.113511e-01	5.585780e-01
OR2H2	5.020899e-01	4.590531e-01	4.241459e-01
PAGE2	4.266751e-01	6.206937e-01	5.523414e-01
SLC9A2	5.756628e-01	6.823466e-01	5.501693e-01
PRCD	3.208869e-01	3.173528e-01	3.297109e-01
MESP2	2.983402e-01	4.283116e-01	3.453943e-01
EMR3	4.991087e-01	7.706829e-01	6.675119e-01
MTERFD3	3.818762e-01	4.921250e-01	6.925951e-01
SLC12A4	3.196347e-01	3.046590e-01	3.489020e-01
LRRD1	4.456209e-01	5.765051e-01	3.929140e-01
MON1B	4.333953e-01	6.191599e-01	5.242430e-01
OSBPL8	5.679947e-01	5.484565e-01	5.479303e-01
SPARC	4.247748e-01	5.928530e-01	5.668442e-01
SALL1	6.168033e-01	7.844147e-01	5.603487e-01
DPF1	3.229060e-01	4.135028e-01	3.342830e-01
MDFI	4.689880e-01	5.550933e-01	5.307646e-01
RC3H2	5.274844e-01	4.244997e-01	6.390273e-01
TTLL12	3.851695e-01	4.264272e-01	4.582007e-01
CALD1	3.814165e-01	4.420783e-01	4.627155e-01
HIST1H2BN	4.243647e-01	5.024697e-01	5.793249e-01
PRSS54	5.148763e-01	6.143685e-01	5.707872e-01
KIAA0319	4.456742e-01	4.666995e-01	4.542810e-01
SLC4A10	5.050678e-01	6.388844e-01	6.840158e-01
CLRN3	5.750987e-01	6.840732e-01	6.667926e-01
WDTC1	6.922179e-01	8.812813e-01	9.873638e-01
LCE3B	6.658770e-01	8.542472e-01	7.127146e-01
DSCC1	4.858985e-01	6.211784e-01	5.283223e-01
PLCE1	5.249447e-01	6.962978e-01	7.719327e-01
UBE4B	5.878292e-01	7.263029e-01	6.603702e-01
CPEB3	3.208698e-01	4.231294e-01	3.886346e-01
ABCA3	5.514225e-01	7.659463e-01	6.095719e-01
CCNH	1.975073e+00	1.228052e+00	2.116235e+00
MICAL3	3.334194e-01	3.164829e-01	3.210954e-01
SPG20	4.361834e-01	3.683310e-01	5.863574e-01
GNB2	5.097992e-01	5.594921e-01	6.020629e-01
ARPC2	7.774199e-01	6.450658e-01	6.973094e-01
USP12	3.763708e-01	4.414248e-01	5.326604e-01
BMI1	4.285230e-01	4.197271e-01	4.604421e-01
GPR133	4.498803e-01	5.023013e-01	4.017053e-01
OR52E2	5.615312e-01	5.693751e-01	6.153126e-01
DNAJC14	3.972369e-01	4.321691e-01	4.520266e-01
CYB561D1	5.578147e-01	7.280647e-01	6.134163e-01
SAYSD1	5.605437e-01	5.510366e-01	5.953843e-01
NAPEPLD	3.856533e-01	4.081048e-01	4.573991e-01
LMNB2	7.142607e-01	6.174565e-01	6.251030e-01
BOC	5.488787e-01	7.040460e-01	6.692240e-01
CYP3A4	5.985965e-01	8.940130e-01	6.106615e-01
ZNF491	5.883412e-01	6.824741e-01	8.874958e-01
HSD17B2	5.143094e-01	7.861705e-01	5.471000e-01
TNIP1	4.002485e-01	4.309794e-01	3.910598e-01
CXCL14	8.375093e-01	6.986151e-01	1.554817e+00
ZNF26	5.366106e-01	6.678031e-01	5.704610e-01
SHISA6	3.324985e-01	3.394422e-01	3.481453e-01
TEKT3	4.676913e-01	4.593758e-01	4.792599e-01
DPPA4	7.101754e-01	1.256503e+00	1.272760e+00
TAF9	5.793931e-01	6.789011e-01	7.161787e-01
ZNF285	4.001583e-01	4.503875e-01	4.586558e-01
KIF5B	2.847870e-01	4.183770e-01	5.598833e-01
CELF5	2.911519e-01	4.006470e-01	3.387196e-01
CHKA	3.049801e-01	4.244737e-01	3.747315e-01
RNASE11	4.969410e-01	6.612807e-01	5.235748e-01
IL7	3.436534e-01	3.405236e-01	3.542207e-01
TANGO2	3.484145e-01	3.532225e-01	4.547897e-01
RB1	2.922496e-01	3.430259e-01	3.790355e-01
EXOC3L2	3.449154e-01	4.340973e-01	3.814727e-01
CCNB3	5.275030e-01	6.468622e-01	1.121578e+00
CPXCR1	5.069354e-01	5.698680e-01	5.710370e-01
EOGT	7.247192e-01	8.363459e-01	6.651526e-01
NOM1	1.690652e+00	1.065367e+00	1.919585e+00
PEX12	1.537706e+00	1.002550e+00	1.834063e+00
B4GALT3	3.863749e-01	4.414341e-01	4.712287e-01
DEFB110	5.753139e-01	6.664311e-01	7.230951e-01
SNX17	4.750464e-01	6.295471e-01	5.767682e-01
WDR78	4.874106e-01	5.274992e-01	6.334518e-01
GMDS	5.350699e-01	4.137135e-01	5.693037e-01
AKNA	2.796267e-01	2.497478e-01	2.401994e-01
BRIX1	2.125319e+00	1.631617e+00	2.399349e+00
TCHP	5.332779e-01	5.709854e-01	6.721227e-01
HOXA3	2.510010e-01	2.369524e-01	2.471506e-01
VWA5B1	3.688015e-01	4.666430e-01	3.709565e-01
B4GALT2	3.919197e-01	3.267479e-01	4.395380e-01
LIMCH1	3.730702e-01	4.618311e-01	5.786921e-01
IPO4	4.433675e-01	7.107658e-01	6.857807e-01
SP100	5.227637e-01	4.575666e-01	5.540457e-01
BIVM	2.346135e-01	2.693586e-01	3.174619e-01
MRE11A	6.375624e-01	9.681046e-01	7.353652e-01
WIF1	5.235426e-01	7.992778e-01	5.652046e-01
CHIC2	5.949290e-01	6.997995e-01	5.790447e-01
MIER3	4.866409e-01	6.584103e-01	5.369755e-01
FGF13	5.338346e-01	5.787500e-01	6.562791e-01
UPP2	4.990754e-01	6.415642e-01	8.438796e-01
SAMD4B	1.536817e+00	1.013283e+00	1.821303e+00
GRM3	6.098177e-01	6.677810e-01	5.558507e-01
TRIM26	4.066271e-01	4.292412e-01	5.241426e-01
MAPKAPK5	3.893967e-01	5.225432e-01	5.715154e-01
NT5C3B	5.373334e-01	8.193824e-01	5.638626e-01
TNFRSF8	4.791144e-01	5.908897e-01	5.559518e-01
DNAJC5B	3.495407e-01	4.403566e-01	4.945116e-01
ZNF304	3.869309e-01	5.846002e-01	4.556667e-01
TARM1	1.581337e+00	7.204377e-01	1.859614e+00
LRFN3	2.907483e-01	3.945932e-01	3.461112e-01
RGPD3	4.228833e-01	5.614955e-01	5.638710e-01
MFSD8	3.555567e-01	4.512515e-01	6.341222e-01
DHRS2	5.036435e-01	6.699785e-01	5.316986e-01
SNTB1	3.841088e-01	4.331755e-01	5.947188e-01
PPIG	5.077209e-01	5.817828e-01	5.698030e-01
CCDC148	5.583117e-01	7.082460e-01	5.384952e-01
CYBA	1.278182e+00	6.841334e-01	1.263345e+00
ASXL1	4.256384e-01	4.628911e-01	4.982956e-01
FAM64A	1.331659e+00	7.143811e-01	1.035065e+00
IGFLR1	3.562381e-01	4.027337e-01	3.845248e-01
TMEM125	4.228513e-01	4.295411e-01	5.632256e-01
ZAR1	5.796421e-01	6.979514e-01	5.419059e-01
RASGRF2	4.243681e-01	4.812005e-01	3.803779e-01
SSTR2	4.252593e-01	5.771395e-01	5.931339e-01
GJB4	4.802599e-01	5.579245e-01	5.564656e-01
SORCS3	3.583715e-01	4.317056e-01	4.127208e-01
MMP10	5.873044e-01	7.595530e-01	5.882525e-01
DHX33	1.612014e+00	6.385171e-01	9.182886e-01
RNASE7	4.378357e-01	4.569940e-01	6.063542e-01
PPY	6.038637e-01	7.365904e-01	1.056419e+00
PTCHD4	3.675991e-01	3.951547e-01	3.519513e-01
FAM110B	3.937859e-01	4.384406e-01	4.035785e-01
C9orf92	3.257679e-01	3.715555e-01	4.672503e-01
NFATC4	4.355480e-01	6.314743e-01	5.243886e-01
HMP19	4.632415e-01	5.616632e-01	5.293814e-01
PNP	3.698477e-01	4.414860e-01	4.428486e-01
RPS10-NUDT3	1.528488e+00	9.921022e-01	1.804800e+00
C7orf41	3.794290e-01	3.344414e-01	5.192507e-01
DISP1	4.309931e-01	4.753169e-01	4.623413e-01
SRRM1	2.619657e+00	1.660748e+00	2.555031e+00
SLC22A17	4.283720e-01	6.416450e-01	5.477131e-01
PRKACG	6.806328e-01	4.514463e-01	5.624956e-01
USP46	5.417033e-01	5.830575e-01	6.968284e-01
PET117	3.818704e-01	5.634950e-01	4.936830e-01
FAM124B	3.848262e-01	4.869387e-01	4.224789e-01
OR51E1	5.304502e-01	5.482288e-01	5.590836e-01
ACYP2	5.389315e-01	1.013875e+00	1.407576e+00
PTCHD1	5.220522e-01	6.496399e-01	5.537746e-01
NDST2	3.921351e-01	5.586182e-01	6.018665e-01
ATP13A2	4.041911e-01	4.129826e-01	3.700771e-01
EMC3	4.950422e-01	6.334927e-01	5.096614e-01
HAPLN4	2.660601e-01	2.744901e-01	2.678094e-01
FANCD2	4.299695e-01	5.730381e-01	4.763081e-01
ZNF112	6.041176e-01	8.020464e-01	7.229389e-01
CSTL1	3.365355e-01	3.311839e-01	3.272455e-01
ITM2C	4.063694e-01	4.542519e-01	4.114507e-01
OR5A2	5.200621e-01	6.094007e-01	4.779294e-01
SLC30A7	4.475345e-01	6.701073e-01	6.897461e-01
MYH11	5.711192e-01	7.081557e-01	5.485250e-01
PSTK	4.456688e-01	5.328627e-01	6.418066e-01
ZNF526	3.336256e-01	4.589861e-01	3.686204e-01
UGT3A2	5.769319e-01	7.211812e-01	5.497139e-01
LY86	5.767754e-01	5.537424e-01	5.492702e-01
GJC2	4.165460e-01	4.953869e-01	4.346032e-01
SDC4	5.683614e-01	7.438408e-01	5.993862e-01
LAG3	4.029892e-01	5.256659e-01	3.535143e-01
MUM1L1	4.122727e-01	5.020553e-01	3.352237e-01
OBSCN	3.932763e-01	4.262389e-01	5.200542e-01
ADAD2	4.446861e-01	5.549920e-01	5.787201e-01
PAX3	3.741023e-01	5.136660e-01	5.570577e-01
DNALI1	5.247568e-01	7.343849e-01	6.073735e-01
RGL2	2.811037e-01	3.152542e-01	3.574364e-01
IFT140	3.568758e-01	3.689297e-01	3.396557e-01
UBASH3A	7.860934e-01	8.152601e-01	7.360811e-01
WIZ	5.112747e-01	5.945052e-01	5.678868e-01
AFAP1L2	6.112113e-01	8.747171e-01	8.615684e-01
SLC35E3	5.745273e-01	6.439946e-01	1.102226e+00
MRPL4	1.594673e+00	1.074160e+00	1.879102e+00
KIAA0319L	5.566564e-01	7.103889e-01	5.846238e-01
KCNH4	5.672965e-01	5.528066e-01	5.762806e-01
RHOD	2.943478e-01	3.635300e-01	3.562825e-01
GOLGA8A	2.533191e-01	3.563361e-01	2.893481e-01
RTF1	1.553101e+00	1.012908e+00	1.869117e+00
TPBGL	3.939969e-01	4.557544e-01	5.661896e-01
SNX11	3.192523e-01	4.679312e-01	4.479008e-01
EXT2	4.283373e-01	6.135916e-01	5.499241e-01
DNAAF1	6.167875e-01	7.034469e-01	5.666276e-01
TMEM57	5.486650e-01	5.823941e-01	4.431225e-01
DCSTAMP	4.826853e-01	6.504953e-01	8.875804e-01
CBFB	3.184278e-01	3.606437e-01	3.399532e-01
SIX3	1.699987e+00	1.082515e+00	1.098257e+00
KALRN	5.409493e-01	7.150193e-01	6.732459e-01
WRAP73	4.290558e-01	5.821557e-01	5.322495e-01
DDX52	1.622597e+00	1.057840e+00	1.901053e+00
CDH18	5.670770e-01	5.966893e-01	5.494106e-01
ERN2	4.023171e-01	5.691799e-01	4.102457e-01
MPHOSPH9	6.564599e-01	7.743929e-01	6.364204e-01
ZDHHC3	6.017204e-01	6.864578e-01	6.882793e-01
CCZ1B	4.857994e-01	4.779754e-01	4.648279e-01
SHBG	5.109643e-01	5.945634e-01	5.827272e-01
UBQLNL	3.777845e-01	4.719085e-01	4.231612e-01
FCGR1B	1.542469e+00	1.019296e+00	1.864626e+00
ANKRD30B	5.616945e-01	7.617522e-01	5.790187e-01
H3F3A	4.304454e-01	4.438404e-01	5.073719e-01
EXD2	4.842817e-01	3.603952e-01	4.653644e-01
PCDHB12	5.672246e-01	5.362855e-01	5.777095e-01
ACTB	4.020989e-01	4.420034e-01	4.216549e-01
CHST10	3.880274e-01	6.762228e-01	4.620765e-01
ITPRIP	5.201385e-01	8.063689e-01	5.539365e-01
C2orf16	5.799403e-01	7.225700e-01	5.459824e-01
MTM1	4.759036e-01	6.968163e-01	5.968182e-01
TP53INP1	3.323848e-01	4.391607e-01	4.214759e-01
PTPRF	5.121573e-01	6.822325e-01	5.810409e-01
TGFBR3	5.590915e-01	6.201841e-01	6.282179e-01
TNFRSF10A	4.834760e-01	4.697831e-01	7.563621e-01
FAM47A	5.162751e-01	6.972288e-01	6.238435e-01
ELF5	4.523927e-01	5.118684e-01	6.507259e-01
HRASLS	3.463984e-01	4.556638e-01	4.612596e-01
NXN	4.266287e-01	5.611543e-01	6.341088e-01
PARP6	5.085346e-01	6.038081e-01	6.314998e-01
TUBB1	5.365888e-01	5.760267e-01	6.839349e-01
ABTB1	5.257214e-01	4.636594e-01	4.688365e-01
ZNF397	1.800293e+00	8.099553e-01	1.202519e+00
FXYD7	4.339405e-01	4.276120e-01	6.393809e-01
BTBD16	4.399529e-01	6.332341e-01	5.522918e-01
NAPA	2.257723e+00	1.812538e+00	2.462262e+00
PLCH1	2.730723e-01	3.064408e-01	3.579379e-01
MEI1	5.480489e-01	5.187203e-01	5.412395e-01
ZSWIM2	5.392342e-01	5.524040e-01	5.835470e-01
MAF1	5.742755e-01	6.889738e-01	9.902820e-01
UIMC1	4.133888e-01	4.556621e-01	4.661942e-01
CCDC105	5.580252e-01	5.596479e-01	6.446128e-01
RIC3	3.912978e-01	5.593660e-01	5.800530e-01
NAT1	7.957716e-01	8.850689e-01	7.842068e-01
DNAH1	6.864420e-01	7.912722e-01	9.606793e-01
LGR6	3.285954e-01	4.446070e-01	4.485937e-01
TTC12	1.521038e+00	9.937026e-01	1.798118e+00
MPZ	4.204390e-01	5.943740e-01	4.293756e-01
LRRC61	3.226388e-01	3.468935e-01	4.865050e-01
MED12L	2.945046e-01	3.764819e-01	3.544671e-01
FAM47C	4.297774e-01	4.459591e-01	5.697865e-01
CARD16	5.414732e-01	6.839115e-01	5.872754e-01
SLCO3A1	2.972272e-01	3.454895e-01	4.114870e-01
KCNK7	4.478790e-01	6.078450e-01	4.035420e-01
LRRC59	2.572008e-01	3.764534e-01	3.927230e-01
POSTN	4.058026e-01	4.236312e-01	4.454076e-01
EBP	2.357223e-01	2.646923e-01	2.902872e-01
CYFIP1	5.747008e-01	6.884055e-01	5.741200e-01
TGM2	4.487618e-01	4.508498e-01	4.663096e-01
YEATS4	1.580975e+00	1.054402e+00	1.869783e+00
FITM2	5.167245e-01	6.030091e-01	5.893578e-01
HN1L	5.405603e-01	6.722684e-01	7.035756e-01
SYN2	5.751015e-01	6.168048e-01	6.802365e-01
PITPNM2	3.929576e-01	4.267797e-01	3.924828e-01
EXOC2	1.897752e+00	1.178136e+00	2.351599e+00
TPMT	5.109249e-01	5.952037e-01	5.169206e-01
PRRG3	5.235480e-01	5.511099e-01	6.027381e-01
CDKL5	6.565276e-01	6.955377e-01	6.030732e-01
PCGF6	4.214193e-01	5.687665e-01	4.666405e-01
BPIFA1	2.508797e-01	2.737528e-01	2.868458e-01
HLF	2.744358e-01	3.414285e-01	3.621113e-01
TRIM25	5.472442e-01	7.381364e-01	7.283594e-01
WBSCR17	3.534865e-01	3.458639e-01	3.543139e-01
INPP5B	3.104090e-01	3.207540e-01	3.094710e-01
MORN4	4.145424e-01	5.304182e-01	4.568113e-01
AKAP2	2.989291e-01	4.775706e-01	3.703976e-01
AP2M1	2.730039e-01	2.828156e-01	3.224307e-01
DEAF1	7.518309e-01	8.521609e-01	1.021638e+00
CDPF1	3.135662e-01	3.654940e-01	4.949401e-01
FOXP2	4.133623e-01	4.505924e-01	4.131552e-01
HIC1	2.927585e-01	3.801139e-01	3.890398e-01
CCDC67	4.058271e-01	5.537449e-01	5.200786e-01
PIGB	5.594132e-01	6.336435e-01	6.276593e-01
JMY	3.907740e-01	4.634452e-01	4.026512e-01
ERCC6L	7.098767e-01	1.212754e+00	1.422644e+00
ADAMTS17	3.501686e-01	3.509396e-01	4.063461e-01
ZFP2	3.826294e-01	4.543254e-01	4.359396e-01
MOB3B	3.200422e-01	3.446423e-01	3.664216e-01
TMEM150A	3.497106e-01	4.297468e-01	3.920205e-01
SOX21	5.787692e-01	7.607859e-01	9.769099e-01
TBX15	3.426823e-01	3.462689e-01	3.731906e-01
BCAS2	2.050229e+00	1.667289e+00	2.619648e+00
GRXCR2	5.378356e-01	6.770629e-01	5.426816e-01
SQSTM1	3.080353e-01	3.385941e-01	4.773186e-01
COMMD9	5.225664e-01	5.627990e-01	6.471928e-01
WFIKKN1	3.510670e-01	4.964650e-01	3.769956e-01
FOSL2	3.712271e-01	4.345454e-01	5.846079e-01
ST8SIA3	5.235951e-01	7.198193e-01	6.222486e-01
MAN2B2	4.876647e-01	6.115901e-01	4.396574e-01
EHF	5.934073e-01	6.888267e-01	6.899809e-01
ITCH	4.485284e-01	4.149320e-01	4.741233e-01
CIAPIN1	8.379460e-01	7.805423e-01	7.824644e-01
ANP32D	5.159512e-01	5.903612e-01	5.525892e-01
ABCC10	6.522760e-01	8.721753e-01	8.193838e-01
ATP6AP1L	4.296104e-01	5.664874e-01	6.172862e-01
FAM219A	4.087910e-01	3.689088e-01	3.668838e-01
CDK15	5.762844e-01	5.983971e-01	6.558328e-01
RBM34	3.980031e-01	4.098918e-01	4.946971e-01
ATG5	4.247201e-01	5.576868e-01	5.963295e-01
DPM1	4.331419e-01	6.239083e-01	4.520847e-01
RGMA	6.521661e-01	5.223324e-01	5.434368e-01
CSF2RA	6.972793e-01	9.777855e-01	1.103178e+00
WDR52	4.300733e-01	4.739214e-01	4.297299e-01
PKMYT1	1.559837e+00	7.200585e-01	1.821599e+00
ATP10A	5.920539e-01	5.984119e-01	5.669596e-01
RIPK3	5.446543e-01	5.761357e-01	5.461933e-01
STMN4	6.965925e-01	7.025981e-01	5.609081e-01
BET1L	3.160530e-01	4.841838e-01	3.576526e-01
DRAP1	2.944090e-01	3.906812e-01	3.614705e-01
OPRK1	4.657324e-01	6.391882e-01	5.673061e-01
COX4I1	9.983829e-01	1.062705e+00	8.080499e-01
KIAA1147	5.226114e-01	6.501685e-01	5.538956e-01
FAM126A	6.424387e-01	5.753943e-01	5.697312e-01
PCDH20	5.161368e-01	6.074108e-01	5.514873e-01
FAM160B1	5.239679e-01	6.544610e-01	5.565332e-01
ZNF74	4.528872e-01	5.247033e-01	5.748254e-01
PLOD1	5.464747e-01	4.760621e-01	6.192328e-01
GIMAP7	5.055328e-01	5.757283e-01	5.613229e-01
FMR1NB	5.132045e-01	6.953389e-01	5.427053e-01
OR52N2	4.003044e-01	4.316651e-01	6.531498e-01
SPHK2	2.290503e+00	1.275584e+00	2.449276e+00
TXNDC11	4.226653e-01	7.169893e-01	5.528287e-01
THBS4	4.006392e-01	4.130755e-01	3.380603e-01
SRGAP1	4.092417e-01	5.053388e-01	5.159915e-01
TPRN	3.067603e-01	3.460427e-01	3.817712e-01
ENO4	4.388678e-01	6.550843e-01	6.033029e-01
PEX26	6.456239e-01	8.140668e-01	7.279662e-01
CNTROB	4.454142e-01	5.795708e-01	6.582868e-01
OR52K2	4.613186e-01	4.527519e-01	6.664296e-01
SLC27A1	3.822775e-01	4.652147e-01	4.273318e-01
PAK6	3.067463e-01	3.272812e-01	4.621880e-01
ACAD10	5.180752e-01	6.219063e-01	5.259601e-01
UAP1L1	3.893515e-01	5.144594e-01	4.850163e-01
KCNJ14	4.261818e-01	5.549341e-01	5.603735e-01
EFR3A	5.468092e-01	5.717737e-01	5.051343e-01
PIGX	5.995624e-01	7.025475e-01	5.872645e-01
PCNXL2	4.594584e-01	5.821722e-01	4.530146e-01
LILRA1	4.053757e-01	5.715184e-01	4.763524e-01
NR2F6	4.370855e-01	4.201483e-01	5.894060e-01
TMTC3	5.836398e-01	7.323170e-01	8.833726e-01
PMEPA1	5.177068e-01	5.651651e-01	5.706635e-01
APOBEC3A	3.079292e-01	3.619952e-01	4.403582e-01
WDR96	4.280944e-01	5.735137e-01	5.956492e-01
FREM3	4.658507e-01	4.528489e-01	4.157763e-01
KDM4D	4.270270e-01	4.321326e-01	4.940769e-01
ZHX2	4.257375e-01	5.910454e-01	6.664236e-01
HMGB3	1.600352e+00	1.054519e+00	1.904300e+00
